6      1094 38794    173.68.89.20   66.187.93.171	0.0
6      1094 39024    173.68.89.20  66.187.221.223	0.0
6      1094 50170    173.68.89.20  66.187.221.246	0.0
6      1094 50678    173.68.89.20 120.105.156.165	0.0
6      1094 53406    173.68.89.20 120.105.235.193	0.0
6      1095 33992   107.240.111.5    51.57.72.121	0.0
6      1095 32626   117.22.150.36    50.55.55.122	0.0
6      1095 52218  107.240.111.41    119.17.68.74	0.0
6      1095 56528  107.240.111.45   58.143.160.74	0.0
6      1095 35208  107.240.111.45 116.204.216.118	0.0
6      1095 40542  107.240.111.46    51.209.3.205	0.0
6      1095 43402  107.240.111.50  125.145.193.86	0.0
6      1095 41398  117.22.207.208    165.98.46.67	0.0
6      1096 49002  113.111.23.232 113.144.131.106	0.0
6      1118    53   48.114.36.110   179.133.166.4	0.0
6      1139   443   48.114.36.110   185.180.130.7	0.0
6      1151 10472    50.221.155.7  196.140.95.155	0.0
17     1167    53   191.5.223.210   119.3.185.134	0.0
6      1167 61718 224.113.253.207    51.6.143.244	0.0
6      1186   443   48.166.114.64 224.237.183.155	0.0
17     1194 33024  117.181.160.58   120.12.25.191	0.0
6      1213 47478 113.111.123.128   119.45.164.71	0.0
6      1262   443     51.245.29.4    98.140.0.246	0.0
17     1285 50007   104.83.88.214  143.140.21.216	0.0
6      1294 35330 113.111.123.128  51.141.180.251	0.0
6      1303   443  171.217.89.136 253.108.113.166	0.0
17     1340  9000  245.47.151.183   105.166.98.19	0.0
17     1381 34852   51.145.153.53    64.50.159.20	0.0
6      1397    23    36.2.126.208  48.166.103.253	0.0
6      1433  3204    48.114.11.71  167.11.219.231	0.0
6      1433  4227  190.159.127.39   193.82.44.134	0.0
17     1436    53   90.23.152.107    201.7.23.137	0.0
6      1458  2811  66.186.166.242   119.45.84.110	0.0
6      1497 54066  69.244.193.250    115.147.2.83	0.0
6      1500    22  77.162.163.149   175.36.105.48	0.0
6      1502    22  77.162.163.149     175.36.97.8	0.0
6      1503   443   51.239.159.12  214.104.160.18	0.0
6      1542 14580 150.185.179.191    211.100.2.91	0.0
17     1662 63250    93.41.113.23     51.40.50.86	0.0
6      1664    23  219.169.236.35   101.5.148.168	0.0
6      1673   443    92.197.99.75  37.196.168.193	0.0
6      1695    23   73.209.79.182    98.119.13.16	0.0
17     1755 55749    73.208.66.44     97.4.10.138	0.0
6      1781   443   50.91.236.241      192.33.1.3	0.0
17     1900 34817  193.211.157.46    82.86.164.83	0.0
17     1900 36579  193.211.157.46    82.86.164.83	0.0
17     1900  3074     51.40.9.217   169.186.71.82	0.0
6      1901 57366   115.147.140.6    54.84.92.139	0.0
17    54450    53e667:f5..ff78:e62081:34..04:e1f2	0.0
17    19419    53207e:c7..fe:a40e2600:90..:ffff:1	0.0
17    47635   123db05:c2..8b:fb37dffe:f8..a0:81dc	0.0
17    49578   123e6ff:3c..1d:eb8edffe:f8..32:1a90	0.0
6     34779   443df81:f8..01:cdb5e600:1f..b7:b1a3	0.0
6      2021   443   51.145.153.48   82.186.211.61	0.0
6      2036    23    35.9.241.210 115.154.129.145	0.0
6      2048  5938   51.40.143.164    48.132.96.24	0.0
6      2056 45450    115.147.9.86 173.231.239.211	0.0
6      2070    80   232.91.111.22       51.6.18.1	0.0
6      2083 36928  43.110.210.123     50.91.62.48	0.0
6      2100 49854   113.52.73.183    54.84.92.139	0.0
6      2101 49256   51.206.154.35  116.55.219.134	0.0
6      2101 58456  178.43.181.156  116.55.119.123	0.0
6      2110   443   51.237.186.30 182.201.240.190	0.0
6      2167 54088  69.244.193.250 115.147.250.178	0.0
6      2170 35890  51.142.189.134    119.45.84.65	0.0
6      2170 52414    109.71.65.25   105.78.133.13	0.0
6      2170 56508   107.240.111.8  48.161.150.223	0.0
6      2170 44418   165.98.47.252    57.242.84.36	0.0
6      2170 52184  113.111.163.11   105.78.133.13	0.0
6      2170 59030 113.111.102.123   57.242.94.153	0.0
6      2170 54042      52.8.47.25  51.142.189.111	0.0
6      2170 57279    113.50.31.56    57.242.84.37	0.0
6      2170 48672  50.114.100.249 107.113.107.119	0.0
6      2170 36948  50.114.102.123 107.113.107.119	0.0
6      2170 54416  146.89.105.165  48.161.150.223	0.0
6      2170 45514  98.125.139.147    131.72.12.46	0.0
6      2170 53886 113.144.131.166    131.72.12.46	0.0
6      2170 44574  105.117.126.88  51.142.189.111	0.0
6      2170 49434   175.36.117.13    57.242.84.37	0.0
6      2170 37792   173.68.89.140   111.158.41.52	0.0
6      2195 50992  238.195.65.133  118.159.244.60	0.0
6      2225 17361  97.169.160.133    54.84.92.228	0.0
6      2249   443   51.161.131.99 238.136.156.143	0.0
6      2253    23  163.193.64.201   169.183.34.73	0.0
6      2312   443  104.83.255.150   175.158.71.81	0.0
6      2325    80   48.66.106.133   42.28.132.167	0.0
6      2329  3389    43.84.29.202   129.83.110.37	0.0
6      2342   443  51.161.250.155  175.158.71.111	0.0
6      2363  1094     50.55.55.95  104.230.98.239	0.0
6      2402    80 110.184.202.113 162.196.183.130	0.0
6      2430  9000 180.105.152.220  115.145.82.248	0.0
6      2437  8080  157.233.199.21 193.212.103.231	0.0
6      2472    22  77.162.163.149  175.36.103.236	0.0
6      2482 54034  69.244.193.250 115.147.247.235	0.0
6      2497    22   173.68.74.144  150.55.135.233	0.0
17     2584    53     49.5.219.54   43.186.40.216	0.0
6      2587    23  194.140.31.150   105.30.249.65	0.0
6      2618 54038  69.244.193.250   115.146.14.90	0.0
6      2623    22  77.162.163.149  175.36.117.157	0.0
6      2645 60378 106.155.239.131   113.148.21.47	0.0
6      2675   110   219.32.91.194   50.216.48.182	0.0
6      2683  2323  243.115.67.109  99.253.241.202	0.0
6      2703 50322    46.92.19.204   48.142.103.48	0.0
6      2710 56968   193.30.181.99    51.89.160.66	0.0
6      2797    22  77.162.163.149  175.36.122.229	0.0
6      2811 20857   113.205.1.100   84.27.229.147	0.0
6      2811  7346   116.79.156.86  66.187.181.117	0.0
6      2811 47048   51.244.76.119  117.22.189.152	0.0
6      2811  1456   119.45.84.110  66.186.166.242	0.0
6      2815   443    51.245.16.73   69.34.196.201	0.0
6      2820    23  165.102.162.16  115.144.51.105	0.0
6      2836  2323  127.174.243.38    212.32.4.226	0.0
6      2994  2323  127.174.243.38    212.32.4.226	0.0
6      3127 40526    117.22.31.94    131.72.10.90	0.0
6      3127 52376    117.22.31.94    131.72.10.91	0.0
6      3127 35878  117.22.150.217    131.72.10.90	0.0
6      3127 35900  117.22.150.217    131.72.10.90	0.0
6      3128 58298   49.78.246.126    50.46.236.23	0.0
6      3128 54926   49.78.246.126    66.187.63.63	0.0
6      3128 17200   49.78.246.126  116.51.121.211	0.0
6      3128 17229   49.78.246.126  116.51.121.211	0.0
6      3128 36120   49.78.246.126  116.51.121.211	0.0
6      3128 50800   49.78.246.126  116.51.121.211	0.0
6      3128 59422   49.78.246.126  116.51.121.211	0.0
6      3128 38810   49.78.246.126 118.124.146.198	0.0
6      3128 38820   49.78.246.126 118.124.146.198	0.0
6      3128 59492   43.55.223.166   95.44.237.224	0.0
6      3128 58799   43.55.223.166  190.245.41.196	0.0
6      3128 57440  110.184.166.21  162.96.133.231	0.0
6      3128 48656   131.81.112.56   49.78.246.211	0.0
6      3128 36504 118.184.203.144  50.216.174.180	0.0
17     3152   123    69.239.68.13  116.100.61.237	0.0
6      3230  3389     209.34.3.59   51.209.233.78	0.0
6      3238    22   173.68.74.144 161.127.232.169	0.0
6      3303 57049 108.115.108.193  185.200.25.133	0.0
6      3306 34373  243.246.67.245    110.235.4.40	0.0
6      3306  1879  51.244.177.233   38.108.79.255	0.0
6      3306  1126  51.244.254.112   38.108.79.246	0.0
6      3306 54042  69.244.193.250 115.147.206.180	0.0
6      3306 45504   175.36.107.77  115.114.104.23	0.0
6      3306 42146   48.105.172.39 219.242.238.215	0.0
6      3331 34741   49.237.19.210 210.162.120.233	0.0
6      3342  3330  69.158.255.221   51.244.97.245	0.0
6      3346 14580    168.79.19.45     51.2.55.104	0.0
6      3348   443     63.46.50.71  117.18.196.161	0.0
6      3356  1935    54.84.92.156 211.100.218.189	0.0
6      3358 30081 109.130.177.148 210.162.120.133	0.0
6      3369 54075  69.244.193.250 115.147.232.144	0.0
6      3389 40201    104.35.89.25  163.197.64.199	0.0
6      3389  2694    48.114.198.8  162.106.72.101	0.0
6      3389 65281    48.114.83.65 167.176.182.109	0.0
6      3389  6700    48.114.94.24  172.122.187.67	0.0
6      3389 64306   104.229.137.2   219.25.147.22	0.0
6      3389 25932   104.35.85.100 174.240.129.100	0.0
6      3389 64073  104.229.158.64   219.25.147.22	0.0
6      3389 51059  104.229.179.26   219.25.147.22	0.0
6      3389 49876  104.229.213.56   219.25.147.22	0.0
6      3389 63958 104.229.158.199   219.25.147.22	0.0
6      3389 63962 104.229.179.246   219.25.147.22	0.0
6      3389 64947 104.229.229.239   219.25.147.22	0.0
6      3389 46175  118.180.81.141   43.179.135.67	0.0
6      3389 63003 104.160.247.203 131.147.250.122	0.0
6      3389 63058 108.100.227.168 131.147.250.122	0.0
6      3389 36175     43.84.115.5    51.204.5.239	0.0
6      3389 49593     51.1.42.130  43.179.149.219	0.0
6      3389 55777    43.84.115.43  69.244.193.206	0.0
6      3389 36278    90.23.238.32    51.204.5.239	0.0
6      3389 52793   90.23.233.247  69.244.193.124	0.0
6      3389 43637   90.23.239.152  254.162.236.16	0.0
6      3389 55764  160.151.30.211    52.52.44.189	0.0
6      3389 64201   51.236.67.191    214.66.12.94	0.0
6      3389 42476    43.194.57.55  69.158.255.202	0.0
6      3389 31767  108.115.88.206   170.117.38.22	0.0
6      3389 38982  43.146.200.246  163.197.64.199	0.0
6      3389 58425   175.36.107.73    111.21.47.84	0.0
6      3389 58316   175.36.32.217    111.21.47.84	0.0
6      3389 54267   175.36.73.183  42.105.255.162	0.0
6      3389 54379  175.36.101.116  42.105.255.162	0.0
6      3389 54855  175.36.121.195  42.105.255.162	0.0
6      3389 58507  48.142.116.137    111.21.47.84	0.0
6      3389 53944    51.245.51.36  43.179.146.139	0.0
6      3389 63612   51.244.66.123 219.253.207.250	0.0
6      3389 64903   117.151.97.15   209.78.169.13	0.0
6      3389 24045   151.122.200.1 118.197.218.232	0.0
6      3389 17603 197.146.119.198 118.197.218.232	0.0
6      3389 11907   49.18.185.144    50.156.4.197	0.0
6      3389  3249   129.83.104.75    43.84.29.202	0.0
6      3389  4045     51.134.85.7   175.46.139.35	0.0
6      3389  4354     51.134.85.7   175.46.139.35	0.0
6      3389 62734    92.197.71.60  215.212.31.168	0.0
6      3389 57463   224.31.205.34 201.219.128.220	0.0
6      3389 63286   51.134.47.187  69.244.193.105	0.0
6      3389 25343   51.134.49.136    51.204.5.197	0.0
6      3389 57793   92.197.31.177 201.219.128.220	0.0
6      3389 56970  92.197.229.121 201.219.128.220	0.0
6      3389 34732 104.205.166.193   69.244.193.33	0.0
6      3389 55070    103.79.64.17  42.105.255.162	0.0
6      3389 54233    104.59.125.3  42.105.255.162	0.0
6      3389 65491    175.36.100.9  131.123.67.152	0.0
6      3389 55123   103.79.144.91  42.105.255.162	0.0
6      3389 54898   103.79.89.239  42.105.255.162	0.0
6      3389 53587   104.87.31.247    69.73.26.144	0.0
6      3389 54414   175.36.100.82  42.105.255.162	0.0
6      3389 52684   175.36.107.48   43.179.134.25	0.0
6      3389 30144   175.36.98.192  69.158.255.144	0.0
6      3389 64842   48.142.90.125    44.73.209.35	0.0
6      3389 58797  48.252.127.214   43.179.131.61	0.0
6      3389 55832 104.102.112.153  210.162.59.117	0.0
6      3389 61757       51.6.46.3    51.204.5.215	0.0
6      3389 61244    100.67.210.1   219.98.39.206	0.0
6      3389 51008    104.83.43.12  44.110.195.239	0.0
6      3389 64431    104.83.86.90   83.60.172.230	0.0
6      3389 15035   104.83.208.97   243.67.170.31	0.0
6      3389 59249   93.131.147.96 204.240.181.188	0.0
6      3389 61297  100.67.221.192   219.98.39.206	0.0
6      3389 22850  104.83.186.144   35.37.127.168	0.0
6      3389 59285  50.195.114.131  43.179.147.245	0.0
6      3390  2890   110.235.58.70  69.158.255.152	0.0
6      3391 51442    49.78.43.164  69.158.255.208	0.0
17     3441   123  164.64.219.168  116.100.61.237	0.0
6      3444    22  77.162.163.149  175.36.149.207	0.0
6      3478 52586 181.200.176.174 104.232.201.244	0.0
6      3522 57071   48.180.74.244 173.231.239.146	0.0
6      3536   443   51.244.227.62  224.237.186.82	0.0
6      3541 57071      51.51.1.37 173.231.239.146	0.0
6      3546   443   51.160.227.23    203.9.108.28	0.0
6      3630   443     51.2.154.53  108.116.155.56	0.0
6      3653   445   52.164.29.212   48.114.15.252	0.0
6      3657   443   190.84.45.162   232.6.222.224	0.0
6      3681 58220    96.91.65.202    69.192.43.65	0.0
6      3692 46191   49.118.135.87    69.192.43.79	0.0
6      3709 51886    103.83.231.9  69.158.255.151	0.0
6      3767  3389    43.84.29.202   129.83.204.49	0.0
6      3806   465  124.159.190.45     164.34.70.4	0.0
6      3927  2323  127.174.243.38    212.32.4.226	0.0
6      3946  6748    54.84.92.200   115.25.231.89	0.0
6      3956   443  51.160.189.245   210.53.239.91	0.0
6      4001 11845  131.115.66.114   51.245.83.171	0.0
6      4001  4001  110.235.43.241   50.159.119.21	0.0
6      4001 45474   51.245.83.171  152.129.185.49	0.0
6      4001  4001    48.231.51.40  92.197.116.111	0.0
6      4001 30206   204.17.177.96  51.239.198.252	0.0
6      4001 37483  92.197.119.238  210.115.217.29	0.0
6      4044   443    51.40.254.44  37.196.171.194	0.0
6      4063   445   61.78.245.222   97.169.114.27	0.0
6      4080 41049    120.105.6.97    119.17.68.82	0.0
6      4080 46724    66.186.183.6    51.60.214.22	0.0
6      4080 34244   66.187.191.30    118.80.32.14	0.0
6      4100 62300     209.34.3.59  122.100.43.182	0.0
6      4105  9219    54.84.92.236    43.61.163.54	0.0
6      4110 54061  69.244.193.250  115.147.175.90	0.0
6      4145 57009   173.68.70.231      51.127.6.0	0.0
6      4166  3389  219.224.198.53 104.140.210.241	0.0
6      4196  2323  127.174.243.38    212.32.4.226	0.0
6      4221  2323  127.174.243.38    212.32.4.226	0.0
6      4275  5525   43.146.201.70 243.120.214.153	0.0
6      4335   445     176.81.2.61    175.36.102.6	0.0
6      4354    80    70.40.104.93  51.237.242.158	0.0
17     4410    53     51.51.98.35    46.67.185.62	0.0
6      4447   443    48.166.78.48   94.125.185.54	0.0
17     4500  4500   160.151.34.69     174.88.46.9	0.0
6      4537 54019  69.244.193.250    115.146.3.16	0.0
17     4543    53   48.105.63.197    51.244.2.235	0.0
17     4558 51413     155.4.38.93   48.248.81.172	0.0
6      4642   445  219.11.142.109   116.47.29.154	0.0
6      4685  6363    54.84.92.140    123.12.84.99	0.0
6      4719 54014  69.244.193.250 115.147.193.104	0.0
6      4724    80  209.90.105.116 105.175.252.131	0.0
17     4772  1900 217.246.157.109   173.77.215.34	0.0
17     4830   443       51.6.62.8   37.196.191.81	0.0
6      4848  5938   168.33.121.22   96.122.197.55	0.0
6      4851    22  77.162.163.149  175.36.147.222	0.0
6      4981   443     51.40.8.183  220.196.232.94	0.0
17     5000 14118  39.117.115.106    103.79.74.10	0.0
6      5026  8021    54.84.92.150  113.205.123.16	0.0
6      5032   443  110.153.151.69      192.33.1.3	0.0
6      5034 42939  115.146.140.33  113.62.151.142	0.0
6      5034 42939  115.146.97.148  113.62.151.142	0.0
6      5038 65037   51.244.96.131  180.159.78.116	0.0
17     5109  5060      69.53.86.2  125.114.105.18	0.0
6      5109  3389     209.34.3.59  160.151.10.111	0.0
6      5140 42597     49.61.92.36   47.73.240.106	0.0
17     5150   123  208.196.166.93     51.6.33.157	0.0
17     5163  3330 189.249.145.103   103.79.194.61	0.0
17     5163  2220 189.249.145.103   103.79.194.68	0.0
17     5163  3330 189.249.145.103   103.79.194.90	0.0
17     5163  4440 189.249.145.103  103.79.192.203	0.0
17     5163  7770 189.249.145.103  103.79.192.206	0.0
17     5195  9368   189.249.77.32  115.144.33.209	0.0
6      5222 31387   98.140.29.176    51.243.16.61	0.0
6      5222 60291   98.140.29.176    51.243.34.89	0.0
6      5222 49069 224.237.181.241    51.204.42.58	0.0
6      5222 48743 224.237.181.241   92.241.44.173	0.0
6      5222 27746  83.161.184.130     50.114.7.41	0.0
6      5222 10654 224.237.186.117   51.245.62.103	0.0
6      5223 51008   238.140.78.50   224.31.181.61	0.0
6      5223 50350   238.140.78.56 123.188.147.220	0.0
6      5223 57667   238.140.78.92  104.83.147.190	0.0
6      5223 30925  238.140.85.173   97.161.30.183	0.0
6      5223 56123  238.140.85.180    104.92.64.10	0.0
6      5223 57272  238.140.85.215   96.234.112.30	0.0
6      5223 47777  238.140.85.237   43.31.154.239	0.0
6      5223 57608    69.40.65.144  51.134.207.141	0.0
6      5223 51838     203.3.144.5   51.145.147.18	0.0
6      5223 36192  221.51.176.126   51.239.216.35	0.0
6      5223 37147 201.144.188.234   224.31.131.97	0.0
6      5228 63944  130.189.14.131   173.77.115.37	0.0
6      5228 50771  83.161.180.188   51.134.87.187	0.0
6      5228 54329 185.186.187.131   51.134.30.204	0.0
17     5244    53   42.137.47.146 201.146.247.172	0.0
6      5244  1433 142.218.159.229  115.146.40.160	0.0
17     5247  7770 189.249.145.103    97.95.43.241	0.0
17     5247  8880 189.249.145.103    97.95.47.170	0.0
17     5292  9228   189.249.77.32   69.77.167.222	0.0
17     5292  9324   189.249.77.32   69.77.167.222	0.0
17     5300  5074   48.231.12.115   97.95.216.113	0.0
6      5387   443     49.18.159.6    210.51.31.11	0.0
17     5473  5060      69.53.86.2   123.93.12.145	0.0
6      5500  2540  49.102.141.134    54.84.92.154	0.0
6      5508   443  193.233.152.39    51.52.39.240	0.0
17     5515  5059   189.249.77.32  115.154.242.92	0.0
6      5528   443  193.233.152.39    51.52.39.242	0.0
6      5529   443   64.71.237.116   51.245.185.16	0.0
6      5550   465  124.159.190.45  50.216.101.211	0.0
6      5551    22   219.49.57.249 115.159.240.179	0.0
6      5666 52598   97.156.10.245    51.3.224.212	0.0
6      5682   465  124.159.190.45  50.216.101.211	0.0
17     5750 47645   189.249.77.32   115.144.32.87	0.0
17     5762  5060      69.53.86.2  125.182.221.49	0.0
17     5813 13479   189.249.77.32     50.114.0.51	0.0
17     5846  8811   110.153.47.92  237.27.212.160	0.0
6      5900 26818     51.1.194.26  69.244.193.172	0.0
6      5900 10282    73.84.63.140  69.244.193.155	0.0
6      5900 30779   49.237.19.211  69.244.193.172	0.0
6      5900  9693    49.73.190.66  69.244.193.172	0.0
6      5900 60801  104.30.217.164   82.138.46.157	0.0
6      5900 45608   104.83.227.45  69.244.193.155	0.0
6      5900 36183   104.83.227.45  69.244.193.172	0.0
6      5900 47631     51.40.62.86  69.244.193.155	0.0
6      5903 14369   51.142.53.127  43.190.169.108	0.0
6      5904   443   36.85.221.196 224.237.186.115	0.0
6      5907 52526   111.155.48.56    52.52.44.188	0.0
17     5918  5089   48.231.12.115  123.93.217.170	0.0
17     5918  5075   48.231.12.115  123.93.217.172	0.0
6      5938  2091     66.171.5.84    51.40.143.96	0.0
6      5938  2784    73.62.13.120 115.157.104.237	0.0
6      5938 58168  193.105.63.186    50.114.29.76	0.0
6      5938 26422   66.171.33.156   51.243.110.98	0.0
6      5938 59588   96.11.160.157   171.183.27.13	0.0
6      6001  2855   170.117.92.87   75.30.159.145	0.0
6      6005 16737     49.39.96.27  69.244.193.102	0.0
6      6225  8181  210.220.222.74  104.202.58.104	0.0
6      6251    23    191.12.20.93  104.168.77.234	0.0
17     6295  5060  189.249.145.42  97.126.157.156	0.0
6      6331    23  190.132.33.120  103.79.184.234	0.0
6      6524   443  104.83.255.148  133.244.57.162	0.0
6      6590 57250     147.5.58.75  50.114.254.176	0.0
6      6629  3389  69.244.193.138  92.197.245.114	0.0
17     6645   389  68.255.232.103   49.18.170.217	0.0
6      6666 22381  51.244.171.174  69.225.212.210	0.0
17     6685    53    98.248.32.92   60.129.65.162	0.0
6      6697 50020   135.185.29.57 110.235.173.177	0.0
17     6722    53     49.5.219.54   193.61.157.18	0.0
6      6742 56426    93.15.113.57     69.192.42.6	0.0
6      6746 51749     42.5.13.249   117.18.222.26	0.0
6      6784    80    153.36.44.75   104.83.46.174	0.0
6      6875   443  104.83.255.148  37.196.168.225	0.0
17     6881 41001   75.238.56.141   48.252.111.79	0.0
17     6881 12692    162.38.61.69   168.38.148.46	0.0
17     6881 19839  191.42.111.128   66.227.63.167	0.0
17     6881 60398  191.42.111.128   66.232.41.212	0.0
17     6881  9179   115.147.59.72     70.3.193.87	0.0
17     6881 22971   48.231.127.58   100.67.29.244	0.0
17     6881     1  73.102.215.133   51.134.96.124	0.0
17     6881 57007     97.2.31.105  169.187.79.127	0.0
17     6881  6881   104.59.21.223 162.191.186.192	0.0
17     6881  8116    51.40.15.211  220.163.90.237	0.0
17     6882  6881  178.125.235.99  104.30.219.154	0.0
17     6889 12990  104.83.106.147  101.202.86.193	0.0
17     6892 36539  201.149.186.41    173.68.66.83	0.0
6      6902  6694  163.55.113.155   51.160.227.21	0.0
6      6903   443  104.83.255.148 203.153.153.203	0.0
6      6915    80  104.83.255.148   60.206.57.217	0.0
17     6932 38426   83.133.228.54    50.195.119.4	0.0
6      6932    80  104.83.255.148  175.107.19.100	0.0
6      6953   443  104.83.255.148  96.187.183.229	0.0
6      6957   443  104.83.255.148    69.120.186.0	0.0
17     7001  7003  113.111.81.139   119.94.91.222	0.0
6      7017 65389  243.67.170.110  48.248.103.186	0.0
6      7155  6005    54.84.92.202 113.102.176.152	0.0
6      7186   443   51.161.240.76 224.237.183.147	0.0
17     7230   443    92.197.99.75  37.196.165.221	0.0
6      7276   222    54.84.92.130 116.247.225.173	0.0
6      7310    80   98.56.216.104  66.187.249.176	0.0
6      7345 28848   43.31.235.103   253.80.230.55	0.0
17     7351 42564   47.174.10.121   51.237.170.37	0.0
6      7411    22   173.68.74.144  101.193.20.229	0.0
6      7473   443   115.12.67.188    51.2.161.219	0.0
6      7589  2323  127.174.243.38    212.32.4.226	0.0
6      7637    23    75.247.89.87   93.131.220.43	0.0
6      7670   445   71.201.110.10  175.36.123.183	0.0
6      7679   443     63.46.50.17   43.84.122.245	0.0
17     7775 35159   123.96.175.91   93.131.191.10	0.0
17     7794 50162  144.66.102.224 115.157.138.196	0.0
6      7971  2323  127.174.243.38    212.32.4.226	0.0
17     7985 26758   237.29.58.246    73.84.21.138	0.0
6      8000 56852   66.187.187.47    119.17.65.50	0.0
6      8000 56446   66.187.43.171  116.79.156.214	0.0
6      8000 47582  66.186.100.231   118.184.40.52	0.0
6      8000 12102   101.17.138.89   166.71.55.164	0.0
6      8000 54619 167.104.174.100  193.30.139.117	0.0
6      8002 63673   97.145.37.167  209.87.135.239	0.0
6      8005 25639    107.106.8.10  51.171.253.137	0.0
6      8005 57319  181.167.109.44    51.166.3.142	0.0
6      8005 57834    107.106.8.10   51.171.255.56	0.0
6      8005 56635 107.106.103.212    51.166.3.142	0.0
6      8033 53083  115.147.157.96     69.53.84.53	0.0
6      8050 49432 120.105.156.148  109.230.55.107	0.0
6      8051    23   224.34.111.81    92.174.16.79	0.0
6      8080 47547     56.85.60.58   51.244.227.62	0.0
6      8080 38336 120.105.156.137   119.17.81.235	0.0
6      8080 44350 120.105.156.148   57.242.64.240	0.0
6      8080 35570 120.105.156.148 113.111.132.141	0.0
6      8080 10846  173.231.239.15     49.5.212.24	0.0
6      8080 53233  74.213.194.159  93.131.214.134	0.0
6      8080 50439  83.241.229.191  104.83.147.165	0.0
6      8081 61741  153.34.240.140   161.119.14.29	0.0
6      8081 56148 120.105.235.194    125.53.92.99	0.0
6      8081 49202  153.34.240.140   104.87.95.243	0.0
6      8081 43641  153.34.240.140   123.80.85.249	0.0
6      8081    60  153.34.240.140   49.18.222.124	0.0
6      8081 57204  153.34.240.140    104.83.42.15	0.0
6      8083 55470   48.37.219.194   172.232.53.29	0.0
6      8083 34106 120.105.156.151    119.17.81.73	0.0
6      8083 51472 120.105.156.151    165.98.46.67	0.0
6      8083 47310 120.105.156.151    51.57.192.63	0.0
6      8083 41184 120.105.156.151   119.17.66.146	0.0
6      8083 40072 120.105.156.151   125.53.61.165	0.0
6      8083  4600 120.105.156.151 113.111.132.145	0.0
6      8083 35306 120.105.235.194    125.53.9.165	0.0
6      8083 35313 120.105.235.194    125.53.9.165	0.0
6      8083 49078 120.105.235.194   173.68.89.254	0.0
6      8083 52468 120.105.235.194  109.230.55.107	0.0
6      8083 60681     48.142.57.1   60.206.143.16	0.0
6      8086  8143    54.84.92.235   51.207.54.126	0.0
6      8099 44763 120.105.156.146    125.53.9.165	0.0
6      8099 40582 120.105.235.194    125.53.9.165	0.0
6      8100 60314   221.53.152.62  104.102.12.122	0.0
17     8108 33748  244.126.152.11    48.252.83.20	0.0
6      8112 21552   104.230.47.21    119.94.90.70	0.0
6      8192 10400     244.94.46.7    51.244.33.15	0.0
6      8195  8200  178.183.177.94  66.187.161.165	0.0
6      8262  3076    54.84.92.234  107.116.92.173	0.0
17     8280    53    46.84.56.155   51.245.11.221	0.0
6      8327    80   64.153.20.204     104.96.67.7	0.0
6      8333 46872  203.209.154.51   119.142.61.79	0.0
6      8333 63847  209.228.29.124    97.170.75.40	0.0
6      8333  2273  220.177.58.246    97.170.75.40	0.0
6      8333  9205     66.97.42.11    97.170.75.40	0.0
6      8333  4185   193.30.71.132    97.170.75.40	0.0
6      8333  8535 110.109.151.245    97.170.75.40	0.0
6      8333 40561 171.186.153.245    97.170.75.40	0.0
6      8338  8859    54.84.92.156 105.151.120.244	0.0
6      8406    23  243.115.217.65   92.143.11.235	0.0
6      8443 46210   127.162.40.69  175.36.102.177	0.0
6      8443 49416  51.142.247.243  175.36.102.176	0.0
6      8443 59018 104.140.117.152  66.187.207.245	0.0
6      8443 39752    51.51.179.80    175.36.86.66	0.0
6      8443 33266   119.17.65.194   57.136.32.105	0.0
6      8443 53168  50.114.102.123    120.105.1.72	0.0
6      8443 35438 118.184.201.106   66.187.93.178	0.0
6      8443 42930     50.68.12.46  66.187.178.133	0.0
6      8443 19868     50.68.12.46 120.105.246.172	0.0
6      8443 20054   209.17.169.41    51.244.50.76	0.0
6      8443 54112  119.45.160.149  120.25.236.195	0.0
6      8446 39422  117.22.188.233 113.111.123.123	0.0
6      8481    23   197.19.151.64    97.95.48.154	0.0
6      8522  5900  43.190.169.108  118.180.245.85	0.0
6      8555 29859  203.240.14.239  51.237.242.254	0.0
6      8583 25505   54.70.141.152  51.236.193.216	0.0
6      8602   443  104.83.255.150  82.186.213.246	0.0
6      8603    23   209.83.160.71  109.230.11.127	0.0
17     8621  9956   51.145.70.239    243.66.8.187	0.0
17     8713 42718  163.183.46.151  219.11.138.121	0.0
6      8774 45896  165.98.173.222  224.31.200.144	0.0
6      8787  2323  127.174.243.38    212.32.4.226	0.0
17     8802 43737   203.250.2.175   164.64.175.53	0.0
17     8802 52158   237.27.228.84   51.134.87.187	0.0
17     8886  9281 113.111.164.141  116.232.46.233	0.0
6      8886 55124  48.142.197.154    231.13.15.63	0.0
6      8959   443  104.83.255.150   66.124.23.191	0.0
6      8962   443  104.83.255.150  82.186.213.182	0.0
6      8984  8984  176.230.233.29   115.147.1.179	0.0
6      8984  8984  176.230.233.32  115.159.22.159	0.0
6      8984  8984 166.209.114.161 115.153.151.188	0.0
6      8984  8984 166.209.114.173  168.34.216.121	0.0
6      8984  8984 166.209.114.176    51.245.187.3	0.0
6      8984  8984 166.209.114.178 115.156.234.161	0.0
6      8984  8984 243.199.132.125   97.95.218.228	0.0
6      8984  8984  243.199.132.97  104.231.44.201	0.0
6      8984  8984 166.209.114.163 108.123.252.176	0.0
6      8984  8984 166.209.114.173  51.238.159.246	0.0
